"county_code","date_id","Trump","Clinton","Johnson","Stein"
42077,1029,4.45,4.52,0,0
42079,1029,4.45,4.19,0,0
42081,1029,3.18,3.98,0,0
42083,1029,3.65,3.80,0,0
42085,1029,4.55,4.88,0,0
42087,1029,4.06,4.39,0,0
42089,1029,4.85,4.78,0,0
42091,1029,4.68,4.41,0,0
42093,1029,4.52,4.10,0,0
42095,1029,4.36,4.31,0,0
42097,1029,3.62,4.35,0,0
42099,1029,4.56,4.87,0,0
42101,1029,4.15,4.05,0,0
42103,1029,6.15,6.37,0,0
42105,1029,3.39,5.18,0,0
42107,1029,5.48,4.02,0,0
42109,1029,4.62,5.55,0,0
42111,1029,5.75,5.62,0,0
42113,1029,2.83,3.97,0,0
42115,1029,3.62,5.24,0,0
42117,1029,3.14,4.01,0,0
42119,1029,6.38,5.46,0,0
42121,1029,3.98,4.50,0,0
42123,1029,2.95,3.66,0,0
42125,1029,5.29,5.08,0,0
42127,1029,4.94,4.40,0,0
42129,1029,5.21,5.64,0,0
42131,1029,3.81,4.76,0,0
42133,1029,4.56,3.93,0,0
44001,1029,4.17,4.01,0,0
44003,1029,4.73,4.30,0,0
44005,1029,4.25,4.31,0,0
44007,1029,3.75,3.57,0,0
44009,1029,4.40,4.28,0,0
45001,1029,3.47,3.13,0,0
45003,1029,3.44,3.23,0,0
45005,1029,3.19,2.28,0,0
45007,1029,4.31,3.47,0,0
45009,1029,1.90,1.90,0,0
45011,1029,2.77,3.00,0,0
45013,1029,3.86,3.99,0,0
45015,1029,3.29,2.89,0,0
45017,1029,1.73,1.63,0,0
45019,1029,3.22,3.21,0,0
45021,1029,3.63,3.14,0,0
45023,1029,3.52,3.37,0,0
45025,1029,2.69,2.65,0,0
45027,1029,4.13,3.35,0,0
45029,1029,2.31,2.34,0,0
45031,1029,3.10,2.75,0,0
45033,1029,3.15,2.65,0,0
45035,1029,3.19,3.03,0,0
45037,1029,4.52,6.71,0,0
45039,1029,1.70,1.99,0,0
45041,1029,4.31,3.90,0,0
45043,1029,4.02,3.75,0,0
45045,1029,3.72,3.72,0,0
45047,1029,3.30,2.63,0,0
45049,1029,3.79,2.49,0,0
45051,1029,3.63,3.50,0,0
45053,1029,3.62,2.63,0,0
45055,1029,2.84,2.63,0,0
45057,1029,3.50,3.42,0,0
45059,1029,3.34,3.41,0,0
45061,1029,2.52,3.36,0,0
45063,1029,3.34,3.10,0,0
45065,1029,8.68,6.33,0,0
45067,1029,2.91,1.52,0,0
45069,1029,2.70,2.63,0,0
45071,1029,2.42,2.54,0,0
45073,1029,3.49,3.91,0,0
45075,1029,2.62,2.10,0,0
45077,1029,3.06,3.07,0,0
45079,1029,3.48,3.16,0,0
45081,1029,2.38,2.08,0,0
45083,1029,3.77,3.85,0,0
45085,1029,3.29,3.05,0,0
45087,1029,2.61,3.28,0,0
45089,1029,2.69,1.49,0,0
45091,1029,3.66,3.62,0,0
46003,1029,2.92,2.92,0,0
46005,1029,2.98,2.33,0,0
46007,1029,1.95,1.95,0,0
46009,1029,4.43,2.22,0,0
46011,1029,2.66,2.82,0,0
46013,1029,3.27,4.17,0,0
46015,1029,3.82,3.82,0,0
46017,1029,10.42,10.42,0,0
46019,1029,2.73,3.79,0,0
46021,1029,1.79,3.57,0,0
46023,1029,2.83,1.73,0,0
46025,1029,2.55,2.55,0,0
46027,1029,4.22,5.75,0,0
46029,1029,4.07,3.21,0,0
46031,1029,1.20,1.20,0,0
46033,1029,3.74,4.81,0,0
46035,1029,4.07,2.93,0,0
46037,1029,3.23,2.51,0,0
46039,1029,5.46,5.12,0,0
46041,1029,6.09,3.82,0,0
46043,1029,2.26,4.51,0,0
46045,1029,3.29,2.63,0,0
46047,1029,1.82,4.24,0,0
46049,1029,6.67,5.83,0,0
46051,1029,3.76,4.92,0,0
46053,1029,4.61,3.90,0,0
46055,1029,4.42,0.88,0,0
46057,1029,5.46,3.47,0,0
46059,1029,2.01,5.03,0,0
46061,1029,0.96,0.96,0,0
46063,1029,3.03,6.06,0,0
46065,1029,3.14,2.54,0,0
46067,1029,4.22,3.71,0,0
46069,1029,6.57,6.57,0,0
46071,1029,2.06,2.58,0,0
46073,1029,3.57,3.57,0,0
46075,1029,3.88,2.91,0,0
46077,1029,2.96,2.96,0,0
46079,1029,2.13,2.00,0,0
46081,1029,2.88,3.24,0,0
46083,1029,4.44,4.38,0,0
46085,1029,5.00,2.50,0,0
46087,1029,3.39,3.03,0,0
46089,1029,7.11,2.51,0,0
46091,1029,4.57,4.06,0,0
46093,1029,3.90,3.15,0,0
46095,1029,2.94,1.47,0,0
46097,1029,2.21,4.87,0,0
46099,1029,3.65,3.11,0,0
46101,1029,6.30,5.92,0,0
46103,1029,2.23,2.76,0,0
46105,1029,3.25,2.92,0,0
46107,1029,2.31,5.56,0,0
46109,1029,4.17,1.59,0,0
46111,1029,5.26,2.11,0,0
46113,1029,2.25,2.25,0,0
46115,1029,9.33,3.50,0,0
46117,1029,3.17,0.00,0,0
46119,1029,1.80,2.07,0,0
46121,1029,3.55,1.52,0,0
46123,1029,5.80,3.59,0,0
46125,1029,1.76,3.24,0,0
46127,1029,3.11,3.35,0,0
46129,1029,0.00,1.27,0,0
46135,1029,2.84,3.70,0,0
46137,1029,7.41,3.70,0,0
47001,1029,4.17,4.01,0,0
47003,1029,4.10,3.97,0,0
47005,1029,6.58,3.78,0,0
47007,1029,3.72,6.44,0,0
47009,1029,4.20,4.49,0,0
47011,1029,4.29,4.01,0,0
47013,1029,4.27,3.68,0,0
47015,1029,5.22,5.98,0,0
47017,1029,4.21,3.89,0,0
47019,1029,5.57,3.98,0,0
47021,1029,2.63,3.20,0,0
47023,1029,7.17,5.22,0,0
47025,1029,5.05,3.47,0,0
47027,1029,4.15,2.24,0,0
47029,1029,3.10,3.50,0,0
47031,1029,2.98,3.10,0,0
47033,1029,2.51,3.92,0,0
47035,1029,4.87,5.02,0,0
47037,1029,3.82,3.91,0,0
47039,1029,2.27,2.94,0,0
47041,1029,3.02,3.42,0,0
47043,1029,3.69,3.82,0,0
47045,1029,3.51,3.95,0,0
47047,1029,2.48,2.88,0,0
47049,1029,2.25,2.43,0,0
47051,1029,4.36,4.90,0,0
47053,1029,3.93,3.93,0,0
47055,1029,3.56,2.82,0,0
47057,1029,3.41,3.95,0,0
47059,1029,5.83,4.44,0,0
47061,1029,4.31,3.61,0,0
47063,1029,3.45,3.78,0,0
47065,1029,4.05,4.32,0,0
47067,1029,4.24,5.93,0,0
47069,1029,2.69,2.20,0,0
47071,1029,3.64,5.22,0,0
47073,1029,6.29,4.39,0,0
47075,1029,2.08,3.08,0,0
47077,1029,2.61,2.81,0,0
47079,1029,3.15,3.26,0,0
47081,1029,3.09,3.64,0,0
47083,1029,3.73,3.62,0,0
47085,1029,2.52,3.74,0,0
47087,1029,2.49,3.94,0,0
47089,1029,3.50,4.36,0,0
47091,1029,4.10,4.01,0,0
47093,1029,4.16,4.17,0,0
47095,1029,2.37,3.55,0,0
47097,1029,2.94,2.24,0,0
47099,1029,3.58,4.00,0,0
47101,1029,5.49,4.52,0,0
47103,1029,4.13,3.89,0,0
47105,1029,4.07,4.33,0,0
47107,1029,3.67,3.94,0,0
47109,1029,2.26,3.71,0,0
47111,1029,4.12,3.41,0,0
47113,1029,3.08,4.95,0,0
47115,1029,4.42,4.07,0,0
47117,1029,2.91,3.91,0,0
47119,1029,4.37,4.35,0,0
47121,1029,4.23,3.65,0,0
47123,1029,3.42,4.86,0,0
47125,1029,2.71,3.03,0,0
47127,1029,9.78,4.12,0,0
47129,1029,5.07,4.63,0,0
47131,1029,4.19,4.78,0,0
47133,1029,6.73,5.24,0,0
47135,1029,4.91,5.84,0,0
47137,1029,2.75,3.85,0,0
47139,1029,5.75,6.89,0,0
47141,1029,4.05,4.00,0,0
47143,1029,4.52,4.02,0,0
47145,1029,3.72,3.58,0,0
47147,1029,3.91,3.45,0,0
47149,1029,3.56,3.58,0,0
47151,1029,5.34,4.58,0,0
47153,1029,5.00,4.59,0,0
47155,1029,4.03,4.24,0,0
47157,1029,3.25,3.28,0,0
47159,1029,3.16,3.32,0,0
47161,1029,3.68,4.86,0,0
47163,1029,4.61,4.53,0,0
47165,1029,4.35,3.93,0,0
47167,1029,3.24,4.02,0,0
47169,1029,3.12,1.68,0,0
47171,1029,6.32,4.35,0,0
47173,1029,5.05,4.10,0,0
47175,1029,2.69,3.70,0,0
47177,1029,3.70,3.83,0,0
47179,1029,3.89,4.51,0,0
47181,1029,4.89,3.77,0,0
47183,1029,2.54,3.76,0,0
47185,1029,3.23,2.37,0,0
47187,1029,3.53,4.08,0,0
47189,1029,4.19,4.28,0,0
48001,1029,2.88,3.07,0,0
48003,1029,2.96,3.83,0,0
48005,1029,3.32,3.10,0,0
48007,1029,3.18,4.05,0,0
48009,1029,3.13,3.64,0,0
48011,1029,0.00,0.00,0,0
48013,1029,3.60,3.63,0,0
48015,1029,4.47,4.73,0,0
48017,1029,4.13,5.71,0,0
48019,1029,7.84,4.69,0,0
48021,1029,3.03,3.27,0,0
48023,1029,6.02,2.68,0,0
48025,1029,5.17,7.62,0,0
48027,1029,3.10,2.89,0,0
48029,1029,3.30,3.17,0,0
48031,1029,0.96,2.64,0,0
48033,1029,0.00,0.00,0,0
48035,1029,2.98,4.05,0,0
48037,1029,3.19,4.04,0,0
48039,1029,4.26,3.76,0,0
48041,1029,3.09,3.40,0,0
48043,1029,4.30,2.84,0,0
48045,1029,8.25,5.15,0,0
48047,1029,6.64,5.54,0,0
48049,1029,2.05,2.59,0,0
48051,1029,2.85,3.63,0,0
48053,1029,3.00,2.73,0,0
48055,1029,3.94,3.48,0,0
48057,1029,5.47,2.45,0,0
48059,1029,3.47,4.86,0,0
48061,1029,3.85,3.42,0,0
48063,1029,3.56,4.75,0,0
48065,1029,2.78,3.89,0,0
48067,1029,3.77,4.66,0,0
48069,1029,1.69,1.69,0,0
48071,1029,3.79,4.47,0,0
48073,1029,2.78,2.67,0,0
48075,1029,6.52,7.02,0,0
48077,1029,3.21,3.38,0,0
48079,1029,2.50,0.00,0,0
48081,1029,7.22,2.22,0,0
48083,1029,6.18,3.37,0,0
48085,1029,3.33,3.42,0,0
48087,1029,5.15,2.21,0,0
48089,1029,3.65,2.90,0,0
48091,1029,3.70,3.63,0,0
48093,1029,4.31,3.38,0,0
48095,1029,3.56,7.11,0,0
48097,1029,2.80,3.14,0,0
48099,1029,2.84,2.97,0,0
48101,1029,3.26,4.35,0,0
48103,1029,1.97,2.76,0,0
48105,1029,2.38,1.59,0,0
48107,1029,8.87,6.48,0,0
48109,1029,2.06,2.06,0,0
48111,1029,2.52,2.00,0,0
48113,1029,3.82,3.68,0,0
48115,1029,5.38,7.17,0,0
48117,1029,3.14,1.98,0,0
48119,1029,6.03,4.74,0,0
48121,1029,3.99,3.74,0,0
48123,1029,4.06,3.11,0,0
48125,1029,0.74,5.19,0,0
48127,1029,2.53,2.03,0,0
48129,1029,3.80,1.77,0,0
48131,1029,1.97,2.74,0,0
48133,1029,1.99,2.99,0,0
48135,1029,3.76,3.26,0,0
48137,1029,2.86,3.43,0,0
48139,1029,3.54,4.28,0,0
48141,1029,3.78,3.46,0,0
48143,1029,2.63,3.14,0,0
48145,1029,3.90,4.55,0,0
48147,1029,3.53,3.01,0,0
48149,1029,4.21,3.39,0,0
48151,1029,0.00,3.52,0,0
48153,1029,4.02,4.52,0,0
48155,1029,2.35,1.18,0,0
48157,1029,3.84,3.46,0,0
48159,1029,3.17,4.28,0,0
48161,1029,3.45,2.95,0,0
48163,1029,2.64,2.32,0,0
48165,1029,4.11,4.92,0,0
48167,1029,3.56,3.49,0,0
48169,1029,2.31,3.96,0,0
48171,1029,4.51,2.89,0,0
48173,1029,5.88,7.84,0,0
48175,1029,4.21,1.69,0,0
48177,1029,2.04,2.60,0,0
48179,1029,2.55,2.55,0,0
48181,1029,2.99,3.89,0,0
48183,1029,3.60,3.62,0,0
48185,1029,3.45,3.30,0,0
48187,1029,3.26,3.38,0,0
48189,1029,2.58,2.95,0,0
48191,1029,5.00,3.33,0,0
48193,1029,2.75,3.95,0,0
48195,1029,3.00,2.54,0,0
48197,1029,5.30,3.43,0,0
48199,1029,3.28,3.56,0,0
48201,1029,3.61,3.34,0,0
48203,1029,4.00,3.06,0,0
48205,1029,0.00,1.09,0,0
48207,1029,3.32,5.21,0,0
48209,1029,3.46,3.26,0,0
48211,1029,5.95,2.60,0,0
48213,1029,2.75,3.53,0,0
48215,1029,3.37,3.00,0,0
48217,1029,3.70,4.02,0,0
48219,1029,3.12,3.34,0,0
48221,1029,4.59,4.77,0,0
48223,1029,2.63,3.23,0,0
48225,1029,2.05,4.31,0,0
48227,1029,5.13,5.16,0,0
48229,1029,3.15,3.23,0,0
48231,1029,3.60,3.21,0,0
48233,1029,2.27,2.98,0,0
48235,1029,1.75,5.26,0,0
48237,1029,2.70,4.05,0,0
48239,1029,3.62,2.88,0,0
48241,1029,3.95,2.43,0,0
48243,1029,3.12,0.00,0,0
48245,1029,3.71,3.58,0,0
48247,1029,1.08,1.79,0,0
48249,1029,3.22,2.78,0,0
48251,1029,3.16,3.16,0,0
48253,1029,3.47,3.77,0,0
48255,1029,2.70,3.71,0,0
48257,1029,3.39,3.41,0,0
48259,1029,3.89,3.51,0,0
48261,1029,0.00,9.68,0,0
48263,1029,4.35,2.17,0,0
48265,1029,3.16,3.94,0,0
48267,1029,8.79,3.26,0,0
48269,1029,7.94,3.17,0,0
48271,1029,1.42,2.83,0,0
48273,1029,2.79,2.62,0,0
48275,1029,1.21,3.63,0,0
48277,1029,3.17,3.44,0,0
48279,1029,1.37,2.39,0,0
48281,1029,2.94,2.84,0,0
48283,1029,4.00,1.63,0,0
48285,1029,6.98,3.97,0,0
48287,1029,2.51,3.46,0,0
48289,1029,3.73,3.28,0,0
48291,1029,2.56,2.87,0,0
48293,1029,4.41,3.35,0,0
48295,1029,5.14,4.57,0,0
48297,1029,3.57,4.07,0,0
48299,1029,2.89,3.22,0,0
48301,1029,5.36,4.46,0,0
48303,1029,2.78,2.96,0,0
48305,1029,2.77,1.38,0,0
48307,1029,4.82,3.77,0,0
48309,1029,3.06,3.14,0,0
48311,1029,3.35,4.88,0,0
48313,1029,2.00,2.26,0,0
48315,1029,9.83,8.09,0,0
48317,1029,2.31,3.85,0,0
48319,1029,3.94,6.69,0,0
48321,1029,3.76,3.11,0,0
48323,1029,3.30,3.56,0,0
48325,1029,3.45,2.88,0,0
48327,1029,2.63,2.63,0,0
48329,1029,3.30,3.72,0,0
48331,1029,4.10,2.92,0,0
48333,1029,1.22,3.95,0,0
48335,1029,1.77,4.80,0,0
48337,1029,3.10,5.29,0,0
48339,1029,3.47,3.50,0,0
48341,1029,2.04,2.72,0,0
48343,1029,1.19,3.13,0,0
48345,1029,12.50,10.71,0,0
48347,1029,3.35,2.97,0,0
48349,1029,3.61,3.70,0,0
48351,1029,2.12,2.12,0,0
48353,1029,2.26,3.02,0,0
48355,1029,3.15,3.51,0,0
48357,1029,2.53,3.22,0,0
48359,1029,1.71,2.29,0,0
48361,1029,3.81,3.83,0,0
48363,1029,2.95,2.81,0,0
48365,1029,5.01,4.33,0,0
48367,1029,4.51,3.86,0,0
48369,1029,2.12,1.79,0,0
48371,1029,2.96,2.24,0,0
48373,1029,2.55,3.46,0,0
48375,1029,2.35,2.76,0,0
48377,1029,3.98,3.03,0,0
48379,1029,2.74,4.96,0,0
48381,1029,2.81,3.31,0,0
48383,1029,4.26,5.59,0,0
48385,1029,9.41,2.35,0,0
48387,1029,3.50,4.09,0,0
48389,1029,1.97,8.67,0,0
48391,1029,2.33,2.33,0,0
48393,1029,6.90,6.90,0,0
48395,1029,3.09,3.36,0,0
48397,1029,3.42,3.64,0,0
48399,1029,2.99,2.69,0,0
48401,1029,4.31,3.54,0,0
48403,1029,7.08,8.02,0,0
48405,1029,2.17,1.24,0,0
48407,1029,5.41,4.23,0,0
48409,1029,3.26,2.69,0,0
48411,1029,5.66,5.84,0,0
48413,1029,2.91,2.73,0,0
48415,1029,8.44,2.74,0,0
48417,1029,2.05,4.62,0,0
48419,1029,5.95,4.46,0,0
48421,1029,11.27,4.36,0,0
48423,1029,3.26,3.36,0,0
48425,1029,7.14,7.44,0,0
48427,1029,4.31,4.19,0,0
48429,1029,0.85,4.66,0,0
48431,1029,1.59,0.00,0,0
48433,1029,7.79,5.19,0,0
48435,1029,1.06,2.46,0,0
48437,1029,4.43,3.69,0,0
48439,1029,3.66,3.53,0,0
48441,1029,2.98,3.18,0,0
48443,1029,1.21,0.91,0,0
48445,1029,3.49,3.62,0,0
48447,1029,2.61,2.61,0,0
48449,1029,3.43,4.26,0,0
48451,1029,2.98,3.29,0,0
48453,1029,3.58,3.58,0,0
48455,1029,4.66,1.78,0,0
48457,1029,3.47,2.24,0,0
48459,1029,4.91,4.01,0,0
48461,1029,3.31,3.31,0,0
48463,1029,3.15,4.02,0,0
48465,1029,3.02,3.15,0,0
48467,1029,4.05,3.55,0,0
48469,1029,3.05,3.16,0,0
48471,1029,2.98,3.08,0,0
48473,1029,2.92,3.02,0,0
48475,1029,3.31,4.09,0,0
48477,1029,4.34,3.33,0,0
48479,1029,3.01,2.69,0,0
48481,1029,4.58,2.86,0,0
48483,1029,4.43,3.20,0,0
48485,1029,3.56,4.21,0,0
48487,1029,2.91,3.00,0,0
48489,1029,2.08,3.32,0,0
48491,1029,2.93,2.85,0,0
48493,1029,3.40,3.05,0,0
48495,1029,2.86,3.81,0,0
48497,1029,3.90,4.40,0,0
48499,1029,5.94,3.28,0,0
48501,1029,2.11,3.52,0,0
48503,1029,3.27,3.10,0,0
48505,1029,2.92,1.95,0,0
48507,1029,4.17,4.17,0,0
49001,1029,2.47,1.85,0,0
49003,1029,2.65,3.50,0,0
49005,1029,3.33,3.61,0,0
49007,1029,3.48,3.53,0,0
49009,1029,5.45,1.82,0,0
49011,1029,2.89,2.94,0,0
49013,1029,2.34,2.95,0,0
49015,1029,1.90,1.63,0,0
49017,1029,4.10,2.85,0,0
49019,1029,3.62,2.94,0,0
49021,1029,2.99,2.91,0,0
49023,1029,1.62,2.49,0,0
49025,1029,3.08,2.31,0,0
49027,1029,3.13,1.50,0,0
49029,1029,4.48,3.07,0,0
49031,1029,0.00,3.12,0,0
49033,1029,2.13,2.13,0,0
49035,1029,3.28,3.07,0,0
49037,1029,3.07,2.54,0,0
49039,1029,4.04,4.04,0,0
49041,1029,2.59,1.99,0,0
49043,1029,3.52,3.26,0,0
49045,1029,2.53,2.81,0,0
49047,1029,2.70,2.45,0,0
49049,1029,3.08,3.06,0,0
49051,1029,3.19,2.20,0,0
49053,1029,3.33,3.26,0,0
49055,1029,1.30,2.60,0,0
49057,1029,3.01,2.92,0,0
50001,1029,3.24,3.88,0,0
50003,1029,5.87,4.90,0,0
50005,1029,7.53,4.17,0,0
50007,1029,3.74,3.57,0,0
50009,1029,6.85,9.27,0,0
50011,1029,4.36,3.33,0,0
50013,1029,3.52,3.52,0,0
50015,1029,4.39,3.80,0,0
50017,1029,2.77,3.52,0,0
50019,1029,2.50,2.73,0,0
50021,1029,3.00,3.04,0,0
50023,1029,4.44,3.47,0,0
50025,1029,3.63,3.43,0,0
50027,1029,3.10,3.72,0,0
51001,1029,4.05,4.05,0,0
51003,1029,3.78,4.08,0,0
51005,1029,5.95,2.56,0,0
51007,1029,3.73,4.10,0,0
51009,1029,4.38,3.40,0,0
51011,1029,3.92,2.80,0,0
51013,1029,4.04,4.55,0,0
51015,1029,3.78,3.76,0,0
51017,1029,4.00,1.43,0,0
51019,1029,4.15,4.07,0,0
51021,1029,5.61,2.04,0,0
51023,1029,5.03,4.22,0,0
51025,1029,1.79,2.15,0,0
51027,1029,4.37,3.91,0,0
51029,1029,3.45,3.77,0,0
51031,1029,3.84,3.67,0,0
51033,1029,2.60,3.54,0,0
51035,1029,4.02,6.11,0,0
51036,1029,2.83,2.43,0,0
51037,1029,4.62,2.43,0,0
51041,1029,5.05,4.34,0,0
51043,1029,3.39,3.30,0,0
51045,1029,6.77,8.27,0,0
51047,1029,4.52,3.95,0,0
51049,1029,2.34,2.63,0,0
51051,1029,3.60,3.46,0,0
51053,1029,6.08,4.82,0,0
51057,1029,2.61,3.07,0,0
51059,1029,4.43,4.40,0,0
51061,1029,5.40,4.05,0,0
51063,1029,8.96,3.95,0,0
51065,1029,4.90,4.36,0,0
51067,1029,4.06,3.63,0,0
51069,1029,4.23,4.66,0,0
51071,1029,3.21,3.30,0,0
51073,1029,3.57,4.57,0,0
51075,1029,4.30,3.01,0,0
51077,1029,4.24,4.52,0,0
51079,1029,3.82,4.14,0,0
51081,1029,3.08,3.50,0,0
51083,1029,3.31,3.00,0,0
51085,1029,4.54,4.28,0,0
51087,1029,4.15,3.97,0,0
51089,1029,4.45,5.24,0,0
51091,1029,7.10,3.87,0,0
51093,1029,5.26,4.04,0,0
51095,1029,4.10,4.27,0,0
51097,1029,4.73,2.18,0,0
51099,1029,3.37,4.44,0,0
51101,1029,4.59,3.19,0,0
51103,1029,3.67,4.40,0,0
51105,1029,4.05,4.76,0,0
51107,1029,2.41,2.05,0,0
51109,1029,3.63,5.14,0,0
51111,1029,2.23,3.12,0,0
51113,1029,3.87,2.63,0,0
51115,1029,4.96,4.96,0,0
51117,1029,2.90,3.12,0,0
51119,1029,4.49,2.89,0,0
51121,1029,3.52,3.11,0,0
51125,1029,4.79,4.50,0,0
51127,1029,3.49,4.01,0,0
51131,1029,2.44,3.92,0,0
51133,1029,3.97,2.57,0,0
51135,1029,4.11,4.45,0,0
51137,1029,4.71,4.18,0,0
51139,1029,6.04,4.75,0,0
51141,1029,3.64,3.30,0,0
51143,1029,3.21,3.70,0,0
51145,1029,3.86,3.95,0,0
51147,1029,4.63,4.17,0,0
51149,1029,3.31,2.39,0,0
51153,1029,4.77,4.18,0,0
51155,1029,2.86,3.14,0,0
51157,1029,6.20,3.29,0,0
51159,1029,10.26,4.29,0,0
51161,1029,3.87,3.76,0,0
51163,1029,5.02,4.18,0,0
51165,1029,3.36,3.06,0,0
51167,1029,5.26,6.15,0,0
51169,1029,3.75,3.75,0,0
51171,1029,3.80,3.75,0,0
51173,1029,5.19,5.24,0,0
51175,1029,3.51,3.95,0,0
51177,1029,3.97,3.98,0,0
51179,1029,3.64,4.06,0,0
51181,1029,2.80,3.64,0,0
51183,1029,3.48,4.13,0,0
51185,1029,4.13,4.57,0,0
51187,1029,4.33,4.74,0,0
51191,1029,3.96,4.02,0,0
51193,1029,3.17,4.26,0,0
51195,1029,4.84,4.42,0,0
51197,1029,3.56,4.47,0,0
51199,1029,4.37,5.72,0,0
53001,1029,3.18,1.75,0,0
53003,1029,5.45,4.18,0,0
53005,1029,2.77,3.18,0,0
53007,1029,3.50,3.57,0,0
53009,1029,3.63,3.66,0,0
53011,1029,4.08,3.77,0,0
53013,1029,1.42,2.84,0,0
53015,1029,4.43,3.80,0,0
53017,1029,4.72,3.06,0,0
53019,1029,4.02,4.82,0,0
53021,1029,3.46,2.91,0,0
53023,1029,0.85,2.56,0,0
53025,1029,3.37,3.28,0,0
53027,1029,2.55,2.91,0,0
53029,1029,3.91,4.27,0,0
53031,1029,3.89,3.83,0,0
53033,1029,3.79,3.36,0,0
53035,1029,3.23,3.28,0,0
53037,1029,3.62,3.30,0,0
53039,1029,2.65,4.11,0,0
53041,1029,4.09,3.39,0,0
53043,1029,3.06,2.33,0,0
53045,1029,3.47,3.52,0,0
53047,1029,4.72,4.38,0,0
53049,1029,4.14,3.66,0,0
53051,1029,3.26,2.91,0,0
53053,1029,3.65,3.34,0,0
53055,1029,3.44,3.29,0,0
53057,1029,3.48,3.20,0,0
53059,1029,5.14,4.80,0,0
53061,1029,3.74,3.46,0,0
53063,1029,3.53,3.46,0,0
53065,1029,3.42,2.99,0,0
53067,1029,3.50,3.18,0,0
53069,1029,5.05,6.42,0,0
53071,1029,3.28,3.15,0,0
53073,1029,4.22,3.95,0,0
53075,1029,2.90,2.92,0,0
53077,1029,3.46,3.25,0,0
54001,1029,3.54,2.89,0,0
54003,1029,4.80,4.01,0,0
54005,1029,3.69,2.59,0,0
54007,1029,5.84,6.40,0,0
54009,1029,2.59,3.66,0,0
54011,1029,4.25,3.65,0,0
54013,1029,5.15,3.68,0,0
54015,1029,3.65,6.39,0,0
54017,1029,10.48,6.45,0,0
54019,1029,4.39,4.09,0,0
54021,1029,12.26,13.65,0,0
54023,1029,3.06,3.27,0,0
54025,1029,3.16,3.46,0,0
54027,1029,2.92,2.92,0,0
54029,1029,4.67,4.03,0,0
54031,1029,4.56,3.44,0,0
54033,1029,3.18,3.62,0,0
54035,1029,3.66,3.96,0,0
54037,1029,4.00,4.42,0,0
54039,1029,4.66,3.90,0,0
54041,1029,3.97,3.66,0,0
54043,1029,3.57,4.73,0,0
54045,1029,4.70,4.70,0,0
54047,1029,3.74,4.47,0,0
54049,1029,3.92,3.50,0,0
54051,1029,2.68,4.23,0,0
54053,1029,3.81,3.25,0,0
54055,1029,3.43,3.60,0,0
54057,1029,4.38,4.45,0,0
54059,1029,4.42,4.63,0,0
54061,1029,3.73,3.88,0,0
54063,1029,5.96,4.13,0,0
54065,1029,3.17,4.52,0,0
54067,1029,2.58,3.62,0,0
54069,1029,5.24,4.50,0,0
54071,1029,4.20,3.50,0,0
54073,1029,12.47,4.94,0,0
54075,1029,2.87,2.87,0,0
54077,1029,2.95,2.66,0,0
54079,1029,3.75,4.53,0,0
54081,1029,6.21,4.79,0,0
54083,1029,3.64,4.43,0,0
54085,1029,4.06,3.34,0,0
54087,1029,5.09,5.09,0,0
54089,1029,8.16,5.29,0,0
54091,1029,4.40,3.81,0,0
54093,1029,4.29,2.86,0,0
54095,1029,2.48,3.72,0,0
54097,1029,2.72,4.09,0,0
54099,1029,4.73,3.79,0,0
54101,1029,2.33,1.17,0,0
54103,1029,3.48,3.56,0,0
54105,1029,4.12,7.41,0,0
54107,1029,3.56,4.14,0,0
54109,1029,3.33,4.67,0,0
55001,1029,3.52,3.12,0,0
55003,1029,7.65,4.74,0,0
55005,1029,3.42,4.09,0,0
55007,1029,2.89,2.43,0,0
55009,1029,3.71,3.29,0,0
55011,1029,3.88,3.26,0,0
55013,1029,3.50,5.24,0,0
55015,1029,2.37,2.52,0,0
55017,1029,3.40,2.64,0,0
55019,1029,3.70,4.10,0,0
55021,1029,3.32,3.73,0,0
55023,1029,3.45,3.72,0,0
55025,1029,3.58,3.51,0,0
55027,1029,3.67,3.04,0,0
55029,1029,3.10,3.89,0,0
55031,1029,4.12,3.65,0,0
55033,1029,2.67,2.94,0,0
55035,1029,3.64,3.02,0,0
55037,1029,4.58,4.58,0,0
55039,1029,3.33,2.95,0,0
55041,1029,2.88,4.79,0,0
55043,1029,3.01,2.61,0,0
55045,1029,4.38,3.25,0,0
55047,1029,2.47,3.21,0,0
55049,1029,3.25,3.06,0,0
55051,1029,4.06,2.61,0,0
55053,1029,2.71,3.02,0,0
55055,1029,4.26,3.96,0,0
55057,1029,3.69,4.19,0,0
55059,1029,3.18,3.13,0,0
55061,1029,4.14,2.62,0,0
55063,1029,3.24,3.20,0,0
55065,1029,2.72,2.72,0,0
55067,1029,3.37,3.44,0,0
55069,1029,3.27,2.96,0,0
55071,1029,4.73,3.72,0,0
55073,1029,3.89,2.80,0,0
55075,1029,3.13,2.48,0,0
55077,1029,4.57,2.34,0,0
55078,1029,1.09,1.09,0,0
55079,1029,3.33,3.08,0,0
55081,1029,2.95,2.66,0,0
55083,1029,3.20,2.69,0,0
55085,1029,5.18,3.65,0,0
55087,1029,3.66,3.27,0,0
55089,1029,4.23,4.60,0,0
55091,1029,4.00,2.62,0,0
55093,1029,3.69,4.42,0,0
55095,1029,2.80,3.70,0,0
